method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
iql_amo,1,0.001,antmaze-umaze-diverse-v2,0,50.0,1000000,True,50,True,1,svcho,jax,amud_s0_beta1_rlr0p001__69367842,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-umaze-diverse-v2/1e-3/seed_0/amud_s0_beta1_rlr0p001__69367842,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-ud_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T12:43:41.252082+00:00
iql_amo,1,0.0003,antmaze-umaze-diverse-v2,0,42.0,1000000,True,50,True,1,svcho,jax,amud_s0_beta1_rlr0p0003__6c71ff4e,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-umaze-diverse-v2/3e-4/seed_0/amud_s0_beta1_rlr0p0003__6c71ff4e,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-ud_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T12:19:40.572557+00:00
iql_amo,1,0.002,antmaze-medium-play-v2,0,0.0,1000000,True,50,True,1,svcho,jax,ammp_s0_beta1__0b2f1366,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-medium-play-v2/2e-3/seed_0/ammp_s0_beta1__0b2f1366,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-mp_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T14:20:44.211485+00:00
iql_amo,1,0.001,antmaze-medium-play-v2,0,0.0,1000000,True,50,True,1,svcho,jax,ammp_s0_beta1_rlr0p001__b3dbf06a,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-medium-play-v2/1e-3/seed_0/ammp_s0_beta1_rlr0p001__b3dbf06a,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-mp_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T13:56:40.397267+00:00
iql_amo,1,0.0003,antmaze-medium-play-v2,0,0.0,1000000,True,50,True,1,svcho,jax,ammp_s0_beta1_rlr0p0003__288aa994,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-medium-play-v2/3e-4/seed_0/ammp_s0_beta1_rlr0p0003__288aa994,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-mp_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T13:32:15.501083+00:00
iql_amo,1,0.002,antmaze-medium-diverse-v2,0,0.0,1000000,True,50,True,1,svcho,jax,ammd_s0_beta1__8fe45916,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-medium-diverse-v2/2e-3/seed_0/ammd_s0_beta1__8fe45916,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-md_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T15:33:21.910128+00:00
iql_amo,1,0.001,antmaze-medium-diverse-v2,0,0.0,1000000,True,50,True,1,svcho,jax,ammd_s0_beta1_rlr0p001__4432ad57,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-medium-diverse-v2/1e-3/seed_0/ammd_s0_beta1_rlr0p001__4432ad57,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-md_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T15:08:55.472388+00:00
iql_amo,1,0.0003,antmaze-medium-diverse-v2,0,4.0,1000000,True,50,True,1,svcho,jax,ammd_s0_beta1_rlr0p0003__a1bdf094,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-medium-diverse-v2/3e-4/seed_0/ammd_s0_beta1_rlr0p0003__a1bdf094,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-md_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T14:45:09.869075+00:00
iql_amo,1,0.002,antmaze-large-play-v2,0,0.0,1000000,True,50,True,1,svcho,jax,amlp_s0_beta1__2cd69014,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-large-play-v2/2e-3/seed_0/amlp_s0_beta1__2cd69014,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-lp_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T16:46:31.722581+00:00
iql_amo,1,0.001,antmaze-large-play-v2,0,0.0,1000000,True,50,True,1,svcho,jax,amlp_s0_beta1_rlr0p001__35556e8b,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_beta1_rlr0p001__35556e8b,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-lp_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T16:22:21.811306+00:00
iql_amo,1,0.0003,antmaze-large-play-v2,0,0.0,1000000,True,50,True,1,svcho,jax,amlp_s0_beta1_rlr0p0003__632d740e,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_beta1_rlr0p0003__632d740e,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-lp_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T15:57:32.904633+00:00
iql_amo,1,0.002,antmaze-large-diverse-v2,0,0.0,1000000,True,50,True,1,svcho,jax,amld_s0_beta1__bf35e96d,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-large-diverse-v2/2e-3/seed_0/amld_s0_beta1__bf35e96d,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-ld_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T17:59:45.219915+00:00
iql_amo,1,0.001,antmaze-large-diverse-v2,0,0.0,1000000,True,50,True,1,svcho,jax,amld_s0_beta1_rlr0p001__192f9975,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_beta1_rlr0p001__192f9975,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-ld_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T17:35:12.937386+00:00
iql_amo,1,0.0003,antmaze-large-diverse-v2,0,0.0,1000000,True,50,True,1,svcho,jax,amld_s0_beta1_rlr0p0003__9f6332c8,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-large-diverse-v2/3e-4/seed_0/amld_s0_beta1_rlr0p0003__9f6332c8,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-ld_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T17:11:02.096127+00:00
