branch,log_commit,section,method,family,domain,env,seed,backend,meta_lr,initialization,adaptive_scale_E,adaptive_scale_B,freeze_scale_E,freeze_scale_B,execution_only,bootstrap_loss,execution_meta_loss,execution_score,classification_reasons,last_eval_step,run_id,rel_path,source_path,code_commit
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-expert-v2,1,torch,0.002,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,445000,hme_s1_te1_tb1_Tlr0p002__3ba6d257,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_1/hme_s1_te1_tb1_Tlr0p002__3ba6d257,/raid/ext_csv/AMO_store/amo_te1_tb1_tlr_gapfill_seeds0to3/runs/amo_ams_hc-me_Te1_Tb1_Tlr0p002_s1-halfcheetah-medium-expert-v2-3ba6d257,eee3d486fac0c9f5ecbbea411424e6691b715265
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;multi_step;meta_lr_outside_main,35000,hcmr_s0_dual_te1p25_tb1p25__f8e30c31,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-4/seed_0/hcmr_s0_dual_te1p25_tb1p25__f8e30c31,/raid/ext_csh/artifacts/APART/results/adaptive_multiscale_locomotion12_seed0/runs/adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-f8e30c31,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,100000,hcmr_s0_dual_te1p25_tb1p25_unconst_boot__3403d58d,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-4/seed_0/hcmr_s0_dual_te1p25_tb1p25_unconst_boot__3403d58d,/raid/ext_csh/artifacts/APART/results/adaptive_bootstrap_locomotion12_seed0_unconstrained/runs/adaptive_bootstrap_hc-mr_s0-halfcheetah-medium-replay-v2-3403d58d,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,190000,hcmr_s0_te1p25_tb1p25__0058ca92,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-4/seed_0/hcmr_s0_te1p25_tb1p25__0058ca92,/raid/ext_csh/artifacts/AMO/results/amo_adaptive_multiscale_locomotion9_seed0/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-0058ca92,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,415000,hcmr_s0_te1p25_tb1p25__2f3b0c4f,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-4/seed_0/hcmr_s0_te1p25_tb1p25__2f3b0c4f,/raid/ext_csh/artifacts/APART/results/adaptive_multiscale_locomotion9_seed0/runs/adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-2f3b0c4f,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,555000,hcmr_s0_te1p25_tb1p25_unconst__0bd06680,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-4/seed_0/hcmr_s0_te1p25_tb1p25_unconst__0bd06680,/raid/ext_csh/artifacts/APART/results/adaptive_multiscale_locomotion9_unconstrained_seed0/runs/adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-0bd06680,
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0003,alpha_E/alpha_B=20/20,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s0_te10_tb10_Tlr0p0003__748c0b05,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_te10_tb10_Tlr0p0003__748c0b05,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te_tb_tlr_grid_seed0/runs/amo_ams_hc-mr_Te10_Tb10_Tlr0p0003_s0-halfcheetah-medium-replay-v2-748c0b05,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0003,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,1000000,hcmr_s0_te1_tb1_Tlr0p0003__7647448a,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_te1_tb1_Tlr0p0003__7647448a,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te_tb_tlr_grid_seed0/runs/amo_ams_hc-mr_Te1_Tb1_Tlr0p0003_s0-halfcheetah-medium-replay-v2-7647448a,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0003,alpha_E/alpha_B=10/10,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s0_te5_tb5_Tlr0p0003__c3124c3c,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_te5_tb5_Tlr0p0003__c3124c3c,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te_tb_tlr_grid_seed0/runs/amo_ams_hc-mr_Te5_Tb5_Tlr0p0003_s0-halfcheetah-medium-replay-v2-c3124c3c,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,1,torch,0.0003,alpha_E/alpha_B=20/20,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s1_te10_tb10_Tlr0p0003__503d07bc,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_1/hcmr_s1_te10_tb10_Tlr0p0003__503d07bc,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_tlr3e4_band95_seeds1to3/runs/amo_ams_hc-mr_Te10_Tb10_Tlr0p0003_s1-halfcheetah-medium-replay-v2-503d07bc,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,2,torch,0.0003,alpha_E/alpha_B=20/20,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s2_te10_tb10_Tlr0p0003__3be17c20,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_2/hcmr_s2_te10_tb10_Tlr0p0003__3be17c20,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_tlr3e4_band95_seeds1to3/runs/amo_ams_hc-mr_Te10_Tb10_Tlr0p0003_s2-halfcheetah-medium-replay-v2-3be17c20,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,3,torch,0.0003,alpha_E/alpha_B=20/20,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s3_te10_tb10_Tlr0p0003__d8e5a7d2,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_3/hcmr_s3_te10_tb10_Tlr0p0003__d8e5a7d2,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_tlr3e4_band95_seeds1to3/runs/amo_ams_hc-mr_Te10_Tb10_Tlr0p0003_s3-halfcheetah-medium-replay-v2-d8e5a7d2,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0005,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms;meta_lr_outside_main,550000,hcmr_s0_te1_tb1_Tlr0p0005__5e112ebd,ablation/td3_amo/halfcheetah-medium-replay-v2/5e-4/seed_0/hcmr_s0_te1_tb1_Tlr0p0005__5e112ebd,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr5e-4_te1_tb1/runs_quota_truncated/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-5e112ebd,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0005,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms;meta_lr_outside_main,420000,hcmr_s0_te1_tb1_Tlr0p0005__b119f0f6,ablation/td3_amo/halfcheetah-medium-replay-v2/5e-4/seed_0/hcmr_s0_te1_tb1_Tlr0p0005__b119f0f6,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr5e-4_te1_tb1/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-b119f0f6,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.0005,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms;critic_architecture;meta_lr_outside_main,715000,hcmr_s0_te1_tb1_td3bc_Tlr0p0005__6ed91fb4,ablation/td3_amo/halfcheetah-medium-replay-v2/5e-4/seed_0/hcmr_s0_te1_tb1_td3bc_Tlr0p0005__6ed91fb4,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr5e-4_te1_tb1_td3bc_critic/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-6ed91fb4,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,1000000,hcmr_s0_te1_tb1_Tlr0p001__3e8f0850,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_te1_tb1_Tlr0p001__3e8f0850,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr1e-3_te1_tb1/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-3e8f0850,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms;execution_loss,820000,hcmr_s0_te1_tb1_l1e_Tlr0p001__44322111,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_te1_tb1_l1e_Tlr0p001__44322111,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr1e-3_te1_tb1_l1e/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-44322111,
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.001,alpha_E/alpha_B=20/20,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s0_te10_tb10_Tlr0p001__fa174577,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_te10_tb10_Tlr0p001__fa174577,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te_tb_tlr_grid_seed0/runs/amo_ams_hc-mr_Te10_Tb10_Tlr0p001_s0-halfcheetah-medium-replay-v2-fa174577,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.001,alpha_E/alpha_B=2/0.5,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;initial_scale_mismatch,1000000,hcmr_s0_te1_tb0p25_Tlr0p001__e6e86402,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_te1_tb0p25_Tlr0p001__e6e86402,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te1_tb025_seed0/runs/amo_ams_hc-mr_Te1_Tb025_1em3_s0-halfcheetah-medium-replay-v2-e6e86402,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.001,alpha_E/alpha_B=10/10,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s0_te5_tb5_Tlr0p001__f07c31f7,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_te5_tb5_Tlr0p001__f07c31f7,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te_tb_tlr_grid_seed0/runs/amo_ams_hc-mr_Te5_Tb5_Tlr0p001_s0-halfcheetah-medium-replay-v2-f07c31f7,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,1,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,440000,hcmr_s1_te1_tb1_Tlr0p001__83c867e0,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_1/hcmr_s1_te1_tb1_Tlr0p001__83c867e0,/raid/ext_csh/artifacts/AMO/results/amo_loco9_te1_tb1_tlr1e-3_seeds0to3/runs/amo_adaptive_multiscale_hc-mr_s1_tlr1e-3_te1_tb1-halfcheetah-medium-replay-v2-83c867e0,
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,1,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,1000000,hcmr_s1_te1_tb1_Tlr0p001__2479d7b2,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_1/hcmr_s1_te1_tb1_Tlr0p001__2479d7b2,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te1_tb1_seeds1to3/runs/amo_ams_hc-mr_Te1_Tb1_1em3_s1-halfcheetah-medium-replay-v2-2479d7b2,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,2,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,425000,hcmr_s2_te1_tb1_Tlr0p001__603dfa1b,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_2/hcmr_s2_te1_tb1_Tlr0p001__603dfa1b,/raid/ext_csh/artifacts/AMO/results/amo_loco9_te1_tb1_tlr1e-3_seeds0to3/runs/amo_adaptive_multiscale_hc-mr_s2_tlr1e-3_te1_tb1-halfcheetah-medium-replay-v2-603dfa1b,
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,2,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,1000000,hcmr_s2_te1_tb1_Tlr0p001__d317dbc3,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_2/hcmr_s2_te1_tb1_Tlr0p001__d317dbc3,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te1_tb1_seeds1to3/runs/amo_ams_hc-mr_Te1_Tb1_1em3_s2-halfcheetah-medium-replay-v2-d317dbc3,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,3,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,445000,hcmr_s3_te1_tb1_Tlr0p001__7a6abb69,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_3/hcmr_s3_te1_tb1_Tlr0p001__7a6abb69,/raid/ext_csh/artifacts/AMO/results/amo_loco9_te1_tb1_tlr1e-3_seeds0to3/runs/amo_adaptive_multiscale_hc-mr_s3_tlr1e-3_te1_tb1-halfcheetah-medium-replay-v2-7a6abb69,
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,3,torch,0.001,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,1000000,hcmr_s3_te1_tb1_Tlr0p001__3f9ec528,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_3/hcmr_s3_te1_tb1_Tlr0p001__3f9ec528,/raid/ext_csv/AMO_store/amo_adaptive_multiscale_loco9_te1_tb1_seeds1to3/runs/amo_ams_hc-mr_Te1_Tb1_1em3_s3-halfcheetah-medium-replay-v2-3f9ec528,30abcfcfbc62b892c6c0a7d0763c1c8323154d11
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.002,alpha_E/alpha_B=0.01/0.01,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;critic_architecture;q_normalization,1000000,hcmr_s0_te0p005_tb0p005_td3bc_qraw_Tlr0p002__0bac7fb8,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_te0p005_tb0p005_td3bc_qraw_Tlr0p002__0bac7fb8,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr2e-3_te0.005_tb0.005_td3bc_critic_qraw/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-0bac7fb8,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.002,alpha_E/alpha_B=0.2/0.2,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;critic_architecture,1000000,hcmr_s0_te0p1_tb0p1_td3bc_Tlr0p002__dfb7dd91,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_te0p1_tb0p1_td3bc_Tlr0p002__dfb7dd91,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr2e-3_te0.1_tb0.1_td3bc_critic/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-dfb7dd91,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.002,alpha_E/alpha_B=20/20,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,30000,hcmr_s0_te10_tb10_Tlr0p002__853c6631,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_te10_tb10_Tlr0p002__853c6631,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr2e-3_te10_tb10/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-853c6631,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.002,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,1000000,hcmr_s0_te1_tb1_Tlr0p002__ba7499da,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_te1_tb1_Tlr0p002__ba7499da,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr2e-3_te1_tb1/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-ba7499da,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.002,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms;execution_loss,1000000,hcmr_s0_te1_tb1_l1e_Tlr0p002__6bb2ca3d,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_te1_tb1_l1e_Tlr0p002__6bb2ca3d,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr2e-3_te1_tb1_l1e/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-6bb2ca3d,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.002,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms;critic_architecture,1000000,hcmr_s0_te1_tb1_td3bc_Tlr0p002__4adc53d5,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_te1_tb1_td3bc_Tlr0p002__4adc53d5,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr2e-3_te1_tb1_td3bc_critic/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-4adc53d5,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,0,torch,0.002,alpha_E/alpha_B=10/10,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main,1000000,hcmr_s0_te5_tb5_Tlr0p002__d7b6a158,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_te5_tb5_Tlr0p002__d7b6a158,/raid/ext_csh/artifacts/AMO/results/amo_loco9_s0_tlr2e-3_te5_tb5/runs/amo_adaptive_multiscale_hc-mr_s0-halfcheetah-medium-replay-v2-d7b6a158,
ext_csv,0496038d50eed29934f3df4cc278e182321aa81a,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-replay-v2,1,torch,0.002,alpha_E/alpha_B=2/2,,,,,False,,,,bootstrap_loss_not_l2_rms,435000,hcmr_s1_te1_tb1_Tlr0p002__4db153d5,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_1/hcmr_s1_te1_tb1_Tlr0p002__4db153d5,/raid/ext_csv/AMO_store/amo_te1_tb1_tlr_gapfill_seeds0to3/runs/amo_ams_hc-mr_Te1_Tb1_Tlr0p002_s1-halfcheetah-medium-replay-v2-4db153d5,eee3d486fac0c9f5ecbbea411424e6691b715265
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;multi_step;meta_lr_outside_main,35000,hcm_s0_dual_te1p25_tb1p25__9efe11f8,ablation/td3_amo/halfcheetah-medium-v2/2e-4/seed_0/hcm_s0_dual_te1p25_tb1p25__9efe11f8,/raid/ext_csh/artifacts/APART/results/adaptive_multiscale_locomotion12_seed0/runs/adaptive_multiscale_hc-m_s0-halfcheetah-medium-v2-9efe11f8,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,440000,hcm_s0_dual_te1p25_tb1p25_boot__01566bc8,ablation/td3_amo/halfcheetah-medium-v2/2e-4/seed_0/hcm_s0_dual_te1p25_tb1p25_boot__01566bc8,/raid/ext_csh/artifacts/APART/results/adaptive_bootstrap_locomotion12_seed0/runs/adaptive_bootstrap_hc-m_s0-halfcheetah-medium-v2-01566bc8,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,140000,hcm_s0_dual_te1p25_tb1p25_unconst_boot__e5c4a21a,ablation/td3_amo/halfcheetah-medium-v2/2e-4/seed_0/hcm_s0_dual_te1p25_tb1p25_unconst_boot__e5c4a21a,/raid/ext_csh/artifacts/APART/results/adaptive_bootstrap_locomotion12_seed0_unconstrained/runs/adaptive_bootstrap_hc-m_s0-halfcheetah-medium-v2-e5c4a21a,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,170000,hcm_s0_te1p25_tb1p25__0d7f222c,ablation/td3_amo/halfcheetah-medium-v2/2e-4/seed_0/hcm_s0_te1p25_tb1p25__0d7f222c,/raid/ext_csh/artifacts/AMO/results/amo_adaptive_multiscale_locomotion9_seed0/runs/amo_adaptive_multiscale_hc-m_s0-halfcheetah-medium-v2-0d7f222c,
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,ablation,td3_amo,adaptive_multiscale,locomotion,halfcheetah-medium-v2,0,torch,0.0002,alpha_E/alpha_B=?/?,,,,,False,,,,bootstrap_loss_not_l2_rms;initial_scale_outside_main;meta_lr_outside_main,420000,hcm_s0_te1p25_tb1p25__d3c1abd6,ablation/td3_amo/halfcheetah-medium-v2/2e-4/seed_0/hcm_s0_te1p25_tb1p25__d3c1abd6,/raid/ext_csh/artifacts/APART/results/adaptive_multiscale_locomotion9_seed0/runs/adaptive_multiscale_hc-m_s0-halfcheetah-medium-v2-d3c1abd6,
